#This is a list of long-lived, "immortal", malware domains
nyskiffintabout.com,immortal malware domain
odmarco.com,immortal malware domain
oisrup.com,immortal malware domain
onlinedetect.com,immortal malware domain
oxnard.la,immortal malware domain
paramworld.com,immortal malware domain
perfotec.net76.net,immortal malware domain
pickfonts.com,immortal malware domain
picshic.com,immortal malware domain
proanalytics.cn,immortal malware domain
propertyadvancement.com,immortal malware domain
proppera.co.cc,immortal malware domain
q1k.ru,immortal malware domain
q5x.ru,immortal malware domain
radiosouf.free.fr,immortal malware domain
ravelotti.cn,immortal malware domain
rcturbo.com,immortal malware domain
redcada.com,immortal malware domain
robints.us,immortal malware domain
sadkajt357.com,immortal malware domain
sample.lamer.la,immortal malware domain
sausagesments.com,immortal malware domain
seaarch.info,immortal malware domain
search-box.in,immortal malware domain
searchnew.net,immortal malware domain
showkurve.de,immortal malware domain
sinsaengtech.com,immortal malware domain
skovia.com,immortal malware domain
sockslab.net,immortal malware domain
spywareshop.info,immortal malware domain
statsl.com,immortal malware domain
storeoffers.info,immortal malware domain
strategiccapitalalliance.com,immortal malware domain
stratix.info,immortal malware domain
tamarer.com,immortal malware domain
tds-23vb8g5ff.co.cc,immortal malware domain
tem97.org,immortal malware domain
thekapita.com,immortal malware domain
thelemoncity.com,immortal malware domain
thesalivan.com,immortal malware domain
today-newday.cn,immortal malware domain
tottaldomain.cn,immortal malware domain
tradeservise.com,immortal malware domain
trughtsa.com,immortal malware domain
turbonamestore.cn,immortal malware domain
tynyturi.com,immortal malware domain
u1y.ru,immortal malware domain
u3h.ru,immortal malware domain
u5l.ru,immortal malware domain
u6c.ru,immortal malware domain
u6d.ru,immortal malware domain
uglyas.com,immortal malware domain
updatedate.cn,immortal malware domain
urinoor.com,immortal malware domain
v00d00.org,immortal malware domain
vafuiek.com,immortal malware domain
valleyseve.de,immortal malware domain
vmpp.comule.com,immortal malware domain
vseseriozno.cn,immortal malware domain
waistor.com,immortal malware domain
womenzz.com,immortal malware domain
woojeoung.com,immortal malware domain
xe6.ru,immortal malware domain
yanagi.co.kr,immortal malware domain
yescounter.com,immortal malware domain
yondental.co.kr,immortal malware domain
yusungtech.co.kr,immortal malware domain
zdesestvareznezahodi.com,immortal malware domain
zenitchampion.cn,immortal malware domain
c1z.at,immortal malware domain
eighbo02rsbarr.rr.nu,immortal malware domain
lastorb.com,immortal malware domain
sweepstakesandcontestsinfo.com,immortal malware domain
lmybv.ddns.name,immortal malware domain
pqtsordw.qhigh.com,immortal malware domain
million-one.net,immortal malware domain
gloriousflooring.com,immortal malware domain
bia2clip.co.cc,immortal malware domain
bill.wiedemann.com,immortal malware domain
blog-salopes.com,immortal malware domain
globalpoweringgathering.com,immortal malware domain
trenz.pl,immortal malware domain
dnyfyrca.cz.cc,immortal malware domain
cgtgwa.best.lt.ua,immortal malware domain
bldked98f5.com,immortal malware domain
googlanalytics.ws,immortal malware domain
1001openingstijden.nl,immortal malware domain
125jia.cn,immortal malware domain
18cum.com,immortal malware domain
19degrees.org,immortal malware domain
abc-neways.com,immortal malware domain
ali59000.free.fr,immortal malware domain
an4u.com,immortal malware domain
anchoreditor.com,immortal malware domain
anvimob.ro,immortal malware domain
ap-transz.hu,immortal malware domain
appboolu.com,immortal malware domain
argentfacile.isthebe.st,immortal malware domain
arizst.ru,immortal malware domain
benstock.free.fr,immortal malware domain
berkshiretownhomes.com,immortal malware domain
bomar-spa.com,immortal malware domain
booking-holidays-in-france.com,immortal malware domain
californians.biz,immortal malware domain
casadesaudepa.com.br,immortal malware domain
catherinepedemonti.com,immortal malware domain
crafttech.com.au,immortal malware domain
dortnath.com,immortal malware domain
dtwzedqhz.ce.ms,immortal malware domain
dyjnzoqy.cz.cc,immortal malware domain
epi-spa.com,immortal malware domain
exiansik.ru,immortal malware domain
family-clinics.com,immortal malware domain
felixooriums.net,immortal malware domain
fifa12-android.org,immortal malware domain
flash-player-updates.com,immortal malware domain
get-well-now.info,immortal malware domain
haydenpanettierenude.com,immortal malware domain
huikingyeung.com,immortal malware domain
instituutkuyper.nl,immortal malware domain
ivy.it,immortal malware domain
karmic-koala.info,immortal malware domain
moderncombat-android.org,immortal malware domain
nottheskynews.com,immortal malware domain
pingpong-shop.info,immortal malware domain
privatcamvideo.de,immortal malware domain
qpxxhyzwae.ce.ms,immortal malware domain
radfgerbs.ddns.me.uk,immortal malware domain
rebisihut.com,immortal malware domain
recette.confiture.free.fr,immortal malware domain
statuses.ws,immortal malware domain
survicetwoweeks.net,immortal malware domain
tinyurl4.info,immortal malware domain
treestructurezeroes.pingpong-shop.info,immortal malware domain
trtlu.ddns.info,immortal malware domain
tugaleriadetatuajes.com,immortal malware domain
txqgchvh.ce.ms,immortal malware domain
ulfreqb.ddns.me.uk,immortal malware domain
uzsldka.ce.ms,immortal malware domain
wavelinkswing.pingpong-shop.info,immortal malware domain
winstonchurchill.ca,immortal malware domain
wjnjeryyzs.ce.ms,immortal malware domain
wkdjfgka.ddns.me.uk,immortal malware domain
wrigleyville23.com,immortal malware domain
xifpnixy.cz.cc,immortal malware domain
xmlbasedautomaticupdate.pingpong-shop.info,immortal malware domain
afjdoospf.ru,immortal malware domain
bilainkos.ru,immortal malware domain
8lungu.com,immortal malware domain
a5j.at,immortal malware domain
a5m.at,immortal malware domain
amldevelopment.com,immortal malware domain
b5r.at,immortal malware domain
b6l.at,immortal malware domain
b6t.at,immortal malware domain
b7g.at,immortal malware domain
b7p.at,immortal malware domain
beachhousename.cn,immortal malware domain
x0a.in,immortal malware domain
x0c.ru,immortal malware domain
agronutrientes.com.mx,immortal malware domain
ampoul.com,immortal malware domain
azixwkmrp.ns2.name,immortal malware domain
bohoth.com,immortal malware domain
bunakaranka.ru,immortal malware domain
busanprint.net,immortal malware domain
cestec.org,immortal malware domain
cuatftj.freewww.biz,immortal malware domain
edchiu.com,immortal malware domain
enlargement4.pro,immortal malware domain
esscer47emonyno.rr.nu,immortal malware domain
fajdmr.com,immortal malware domain
fashion-ol.com.pl,immortal malware domain
foxdesign.home.pl,immortal malware domain
iwebstats.su,immortal malware domain
kamnh.freewww.info,immortal malware domain
kuirfufo.ru,immortal malware domain
menotepoer.com,immortal malware domain
multidimensionalpersisted.org,immortal malware domain
ovquqaip.ru,immortal malware domain
pegyrgun.ru,immortal malware domain
pitoniamason.ru,immortal malware domain
requiresmens.net,immortal malware domain
ruxymqic.ru,immortal malware domain
tahfifak.ru,immortal malware domain
tecviqir.ru,immortal malware domain
tentsf05luxfig.rr.nu,immortal malware domain
wallmountedsubprojects.info,immortal malware domain
wleuih.qhigh.com,immortal malware domain
www.ivysolutions.it,immortal malware domain
wyf003.cn,immortal malware domain
xinthesidersdown.com,immortal malware domain
xjqxkn.freewww.info,immortal malware domain
xvhsesxklp.byinter.net,immortal malware domain
ynjaprur.ru,immortal malware domain
zaefofin.ru,immortal malware domain
18xn.com,immortal malware domain
axa3.cn,immortal malware domain
carroor.com,immortal malware domain
cg79wo20kl92doowfn01oqpo9mdieowv5tyj.com,immortal malware domain
dianagar.cz.cc,immortal malware domain
dybumzmi.cz.cc,immortal malware domain
ericaduranceworld.com,immortal malware domain
formuria.com,immortal malware domain
forum-cs.net76.net,immortal malware domain
iseyh.com,immortal malware domain
jmesmd.com,immortal malware domain
mix-plus.co.kr,immortal malware domain
moacbeniv.com,immortal malware domain
neepelsty.cz.cc,immortal malware domain
news-cmps.cz.cc,immortal malware domain
newwave.orge.pl,immortal malware domain
nw-cpm.cz.cc,immortal malware domain
privet3.cn,immortal malware domain
shaliron.cz.cc,immortal malware domain
tingtuba.com,immortal malware domain
uxqt.co.cc,immortal malware domain
vauzdftjok.ru,immortal malware domain
westnorths.cn,immortal malware domain
youpig.passas.us,immortal malware domain
yrpdgiti.cz.cc,immortal malware domain
zamhuxnh.cz.cc,immortal malware domain
ziejpzrv.cz.cc,immortal malware domain
bkkwedding.com,immortal malware domain
2seo8.com,immortal malware domain
scuolaartedanza.net,immortal malware domain
butdt.com,immortal malware domain
spacecodecpack.net,immortal malware domain
sparesiphones.ru,immortal malware domain
specsmanipulation.ru,immortal malware domain
web-station.ru,immortal malware domain
speed-tube.net,immortal malware domain
netloader.cc,immortal malware domain
reque83ntlyin.rr.nu,immortal malware domain
wowtribes.com,immortal malware domain
wwwcfg.com,immortal malware domain
yalovasehri.com,immortal malware domain
z360.net,immortal malware domain
zeroclan.net,immortal malware domain
dfdsfsdfasdf.com,immortal malware domain
kpoita.bee.pl,immortal malware domain
mittemidagi.com,immortal malware domain
pas-tro.ru,immortal malware domain
verred.net,immortal malware domain
weqeweqqq2012.com,immortal malware domain
121-sex-toys.co.uk,immortal malware domain
alsipie.com.ar,immortal malware domain
homecraftfurniture.com,immortal malware domain
poolstart.ru,immortal malware domain
tangoing.info,immortal malware domain
sitescomp.cleansite.us,immortal malware domain
cyousoft.com,immortal malware domain
123sheying.com,immortal malware domain
13801993263.com,immortal malware domain
13932685557.cn,immortal malware domain
1407031110.bzhualin.com,immortal malware domain
1409084329.xiaoyiwan.com,immortal malware domain
15jiaju.com,immortal malware domain
200ecad.com,immortal malware domain
27mn.com,immortal malware domain
2xinfinito.com.br,immortal malware domain
4-health.us,immortal malware domain
4006692292.com,immortal malware domain
4chan-tube.on.nimp.org,immortal malware domain
4pda2u.ru,immortal malware domain
515646.net,immortal malware domain
5178424.com,immortal malware domain
518869.com,immortal malware domain
52guangda.com,immortal malware domain
52puman.com,immortal malware domain
5780.com,immortal malware domain
5850777.ru,immortal malware domain
68cadzx.com,immortal malware domain
6bdsm.com,immortal malware domain
7.1tb.in,immortal malware domain
7788k99.com,immortal malware domain
7sexiu.com,immortal malware domain
805678.com,immortal malware domain
8218166.com,immortal malware domain
89757.net,immortal malware domain
98csc.net,immortal malware domain
99wy.cn,immortal malware domain
aaa520.izlinix.com,immortal malware domain
abbytrus.in.ua,immortal malware domain
abo-arish.net,immortal malware domain
acme.com.mx,immortal malware domain
acquitteras-amilota.womeninspiringnow.org,immortal malware domain
acurelief.com,immortal malware domain
admarvelco5.com,immortal malware domain
admisoft.com,immortal malware domain
adtracker101.com,immortal malware domain
adults-dvds.co.uk,immortal malware domain
aegt.com.cn,immortal malware domain
agandreeva.at.tut.by,immortal malware domain
ahmkfi.best.volyn.ua,immortal malware domain
aileronx.com,immortal malware domain
alcoenterprises.com,immortal malware domain
alivcd.com,immortal malware domain
alkmaar-stobaeus.makemoneywithmegan.net,immortal malware domain
allcool.spb.ru,immortal malware domain
allextreme.com,immortal malware domain
alliancetourism.ru,immortal malware domain
alphaprinthouse.org,immortal malware domain
alquileresyventas.es,immortal malware domain
altero.gr,immortal malware domain
alxyx.com,immortal malware domain
americanbanker.org,immortal malware domain
amo122.com,immortal malware domain
amoqixadomolir.blogspot.com,immortal malware domain
amskrupajal.org,immortal malware domain
anachronisms-anaboliset.repipeseattlenow.com,immortal malware domain
anamol.net,immortal malware domain
andersoninc.biz,immortal malware domain
android-guard.com,immortal malware domain
anfu020.cn,immortal malware domain
angehan-lugvaart.paladin-global.net,immortal malware domain
anglongtie.com,immortal malware domain
annengdl.com,immortal malware domain
aqbly.com,immortal malware domain
aquariums-search.com,immortal malware domain
aramatch.com,immortal malware domain
arthalo.com,immortal malware domain
artmindsetfilms.com,immortal malware domain
asiantop.co.cc,immortal malware domain
astavprojekt.cz,immortal malware domain
asynartete.makemoneywithmegan.net,immortal malware domain
atemutermed.hu,immortal malware domain
authenticly.magnetandmetal.com,immortal malware domain
autocapital-500.com,immortal malware domain
autoritet.by,immortal malware domain
av.ghura.pl,immortal malware domain
ave1.cn,immortal malware domain
avers.ijssalonlekker.nl,immortal malware domain
axwlvmra.cz.cc,immortal malware domain
babao.twhl.net,immortal malware domain
baby-food.com.au,immortal malware domain
bai.caiyun72.com,immortal malware domain
banati-bags.ru,immortal malware domain
bankas.paladin-global.net,immortal malware domain
bbnwl.cn,immortal malware domain
bbullard.com,immortal malware domain
beauchi.be,immortal malware domain
beckerseguros.com.br,immortal malware domain
bengchivv.cn,immortal malware domain
bern.su,immortal malware domain
besondere-kinder.de,immortal malware domain
bfgshh.com,immortal malware domain
billing.zabiyaka.org,immortal malware domain
biyongtaotao.com,immortal malware domain
bjdingyedianli.com,immortal malware domain
bjk321.com,immortal malware domain
bjpgqsc.com,immortal malware domain
bjscjsd.com,immortal malware domain
bjtfmg525.cn,immortal malware domain
bjzksj.com.cn,immortal malware domain
bjzm365.com,immortal malware domain
bleachkon.net,immortal malware domain
bluenery.com,immortal malware domain
bodypro.co.nz,immortal malware domain
bogotatraveller.info,immortal malware domain
borun.org,immortal malware domain
boutique-miniature.com,immortal malware domain
brightbeginningspreschoolanddaycarecenter.com,immortal malware domain
brundt.ro,immortal malware domain
btw.co.il,immortal malware domain
byp-enterprise.com,immortal malware domain
bzhualin.com,immortal malware domain
caffetiamo.cn,immortal malware domain
caiyun72.com,immortal malware domain
canadabook.ca,immortal malware domain
canakkaleorganizesanayi.com,immortal malware domain
canci.net,immortal malware domain
candidateconnector.com,immortal malware domain
cangzhould.com,immortal malware domain
capitolexpress.biz,immortal malware domain
cas7.co.cc,immortal malware domain
cdn314.com,immortal malware domain
cdynwt.com,immortal malware domain
centerpieces-with-feathers-for-weddi.blogspot.com,immortal malware domain
centro-guzzi-bielefeld.de,immortal malware domain
cf-host.com,immortal malware domain
cfoschool.co.kr,immortal malware domain
chengupei.com,immortal malware domain
cltmusic.com,immortal malware domain
clubdo.free.fr,immortal malware domain
cnhualing.com,immortal malware domain
cnrdn.com,immortal malware domain
co3corp.com,immortal malware domain
comerciariossaofrancisco.com,immortal malware domain
compdata.ca,immortal malware domain
computerquestions.on.nimp.org,immortal malware domain
cooper.mylftv.com,immortal malware domain
corporationmindjets.ru,immortal malware domain
cq118114.net,immortal malware domain
cxsqfz.com,immortal malware domain
cytmsys.com,immortal malware domain
d18.dopiao.net,immortal malware domain
dating.majorwap.com,immortal malware domain
dev-eye.com,immortal malware domain
dfl123.com,immortal malware domain
dgboiler.cn,immortal malware domain
dghongyu17.cn,immortal malware domain
diaflora.hu,immortal malware domain
diwangjt.com,immortal malware domain
dllsoftultimate.com,immortal malware domain
dlyyly.com,immortal malware domain
dns-vip.net,immortal malware domain
doktors-reich.de,immortal malware domain
donnypinson.com,immortal malware domain
down.whphonesoft.com,immortal malware domain
down.yxdfc.com,immortal malware domain
downflvplayer.com,immortal malware domain
download131bucket.com,immortal malware domain
download1411bucket.com,immortal malware domain
download1471bucket.com,immortal malware domain
downloadadvisory.com,immortal malware domain
downloadally.com,immortal malware domain
downloadcheetah.com,immortal malware domain
downloadcypher.com,immortal malware domain
downloaddash.com,immortal malware domain
downloadedsoftware.com,immortal malware domain
downloadespe.com,immortal malware domain
downloadfused.com,immortal malware domain
downloadju.com,immortal malware domain
downloadka.com,immortal malware domain
downloadlo.com,immortal malware domain
downloadoc.com,immortal malware domain
downloadprivate.com,immortal malware domain
downloadri.com,immortal malware domain
downloadscanning.com,immortal malware domain
downloadvendors.com,immortal malware domain
drmpeter.com,immortal malware domain
dsjl.net,immortal malware domain
dunat.ru,immortal malware domain
dyryta.ru,immortal malware domain
eastmead1.ipower.com,immortal malware domain
ebibliothek.de,immortal malware domain
echelonncalciclase.paladin-global.net,immortal malware domain
eksenard.com,immortal malware domain
electrohemostasis.makemoneywithmegan.net,immortal malware domain
enackhlks.epac.to,immortal malware domain
endocycle.paladin-global.net,immortal malware domain
equip.yaroslavl.ru,immortal malware domain
eroclub.info,immortal malware domain
ertyu.com,immortal malware domain
expolanguages.com,immortal malware domain
ezeek.ru,immortal malware domain
faceookbook.com,immortal malware domain
fax-number.ru,immortal malware domain
fclyon.basket.free.fr,immortal malware domain
fcssqw.com,immortal malware domain
feenode.net,immortal malware domain
few.ijssalonlekker.nl,immortal malware domain
finish.resinbonding.com,immortal malware domain
fjsms10086.com,immortal malware domain
flash8.co.in,immortal malware domain
flowercare.biz,immortal malware domain
folkspants.com,immortal malware domain
fridaycard.com,immortal malware domain
friendshipapostolicchurch.org,immortal malware domain
frodocircle.ru,immortal malware domain
frodoescircle.ru,immortal malware domain
fs-hongsheng.com,immortal malware domain
fshcd888.com,immortal malware domain
fsqiaoxin.com,immortal malware domain
fuchangsi.com,immortal malware domain
fuel-science-technology.com,immortal malware domain
fxztjnsb.com,immortal malware domain
fzzsdz.com,immortal malware domain
galliagroup.com,immortal malware domain
gaymormon.com,immortal malware domain
gdby.com.cn,immortal malware domain
gddingtian.com.cn,immortal malware domain
gdhongyu17.cn,immortal malware domain
gdhrjn.com,immortal malware domain
gdpst.net,immortal malware domain
gdzjco.com,immortal malware domain
ghaly.ae,immortal malware domain
ghwoo-setatg.ru,immortal malware domain
gmoby.ru,immortal malware domain
google-analytic.in,immortal malware domain
google-chrome.net,immortal malware domain
google-play-new.ru,immortal malware domain
graficasseryal.com,immortal malware domain
graphicdesignindia.co.in,immortal malware domain
great-antispyware.info,immortal malware domain
greateasy.cn,immortal malware domain
greenhome88.com,immortal malware domain
groundplan.info,immortal malware domain
gv.com.my,immortal malware domain
gwtaotao.com,immortal malware domain
gwtraffic.com,immortal malware domain
gxqyyq.com,immortal malware domain
gxyggs.com,immortal malware domain
gzhbnz.com,immortal malware domain
gzxhshipping.com,immortal malware domain
haishundl.com,immortal malware domain
haphuongfoundation.net,immortal malware domain
hapinuiha.co.cc,immortal malware domain
happenseven.in,immortal malware domain
hbckissimmee.org,immortal malware domain
hbhybw888.com,immortal malware domain
hdyj168.com.cn,immortal malware domain
hello-titty.com,immortal malware domain
helpkaden.org,immortal malware domain
hengkaihotel.com,immortal malware domain
high-hollin.org,immortal malware domain
high-point.cn,immortal malware domain
high5china.com,immortal malware domain
hljweida.com,immortal malware domain
hnliyin.com,immortal malware domain
hntengyi.com,immortal malware domain
holyw.ddns.me.uk,immortal malware domain
hongshengzhisu.com,immortal malware domain
hongyun88.net,immortal malware domain
hostiraj.info,immortal malware domain
hotel-web.cn,immortal malware domain
huangjintawujin.cn,immortal malware domain
huatongchuye.com,immortal malware domain
huitong-trading.com,immortal malware domain
huostaan-eksperten.makemoneywithmegan.net,immortal malware domain
hx-textiles.cn,immortal malware domain
hydrosystems.cl,immortal malware domain
hznverhong.com,immortal malware domain
i-cooker.com,immortal malware domain
i-leading.com,immortal malware domain
ibeap.ru,immortal malware domain
ijssalonlekker.nl,immortal malware domain
indissolvablysemiworks.makemoneywithmegan.net,immortal malware domain
instantdownloaded.com,immortal malware domain
integrarcutesier.friendshipapostolicchurch.org,immortal malware domain
intelliduct.com,immortal malware domain
inthenameofcobain.cz,immortal malware domain
investmentsforlifegroup.com,immortal malware domain
invoice-myups.org,immortal malware domain
invoicingcake.ru,immortal malware domain
iphoneintroduce.com,immortal malware domain
iprecognition.eu,immortal malware domain
ipwhrtmla.epac.to,immortal malware domain
iranbar.org,immortal malware domain
isam-france.com,immortal malware domain
isthebe.st,immortal malware domain
itspecialist.ro,immortal malware domain
ivysolutions.it,immortal malware domain
jaspervanderwel.nl,immortal malware domain
jc-c.com,immortal malware domain
jdbd100.com,immortal malware domain
jdyunfeng.com,immortal malware domain
jfdyw.com,immortal malware domain
jmdongnan.com,immortal malware domain
jmobi.net,immortal malware domain
joysunlandscape.com,immortal malware domain
jsth8899.com,immortal malware domain
junsunlighting.com,immortal malware domain
just-for-style.omur71.ru,immortal malware domain
juxingguandao.com,immortal malware domain
jxyljx.com,immortal malware domain
jzrcss.com,immortal malware domain
kafebuhara.ru,immortal malware domain
karmaskids.com,immortal malware domain
kat-gifts.com,immortal malware domain
kntyisivtuitbuilde.brightfuture.biz,immortal malware domain
ksqjpw.com,immortal malware domain
ktsky114.com,immortal malware domain
kuangyelaw.com,immortal malware domain
kumykoz.com,immortal malware domain
kunststudentenpohjolakin.repipeseattlenow.com,immortal malware domain
la-spazzolino.com,immortal malware domain
lapshiko.ru,immortal malware domain
latourgo.com,immortal malware domain
lazovick.biz,immortal malware domain
lbb.su,immortal malware domain
lfhuaying.com,immortal malware domain
liarsbar.karoo.net,immortal malware domain
liberated.org,immortal malware domain
lichttechnik.familyofpraise.org,immortal malware domain
linenghb.com,immortal malware domain
linkunit.ru,immortal malware domain
livinggood.se,immortal malware domain
livropolis.com,immortal malware domain
liyijin.com,immortal malware domain
ljyzwk.com,immortal malware domain
loadexes-mail.ru,immortal malware domain
lofeier.com,immortal malware domain
logodesignfreelance.com,immortal malware domain
longbeierfs.cn,immortal malware domain
longixsoft.com,immortal malware domain
loserjoker.com,immortal malware domain
lovebabysz.com,immortal malware domain
lovettz.com,immortal malware domain
lv-home.net,immortal malware domain
m-offis.ru,immortal malware domain
m1d.ru,immortal malware domain
maginox.hk,immortal malware domain
maison-a-restaurer.fr,immortal malware domain
malermeister-papen.de,immortal malware domain
mannesoth.com,immortal malware domain
martinschroer.eu,immortal malware domain
masjlr.com,immortal malware domain
maspedmeasled.bogotatraveller.info,immortal malware domain
maszcjc.com,immortal malware domain
maxdezignz.com,immortal malware domain
mebel2010.ru,immortal malware domain
meewxib.ru,immortal malware domain
meisure.com,immortal malware domain
metalboxer.com,immortal malware domain
metameets.eu,immortal malware domain
meteoprog.ns01.us,immortal malware domain
miesstore.ru,immortal malware domain
minecraft-android.org,immortal malware domain
mingxinjj.com,immortal malware domain
mingxuanhl.com,immortal malware domain
mini-vip.ru,immortal malware domain
mir-syneris.ru,immortal malware domain
mittenwick.com,immortal malware domain
mnets.ru,immortal malware domain
mno.ijssalonlekker.nl,immortal malware domain
mnshdq.com,immortal malware domain
mobile-safety.org,immortal malware domain
mobleq.com,immortal malware domain
mobuna.com,immortal malware domain
moby-aa.ru,immortal malware domain
morarerque-1bruzual.paladin-global.net,immortal malware domain
mouldeye.com,immortal malware domain
mygoogle.ce.ms,immortal malware domain
mylada.ru,immortal malware domain
nainasdesigner.com,immortal malware domain
nb-huaheng.com,immortal malware domain
nbsd-sprayer.com,immortal malware domain
ncxuew.com,immortal malware domain
neilowen.org,immortal malware domain
newware10.craa-club.com,immortal malware domain
newware11.024xuyisheng.com,immortal malware domain
newware16.jtkf120.com,immortal malware domain
ngs-inn.com,immortal malware domain
nihiu.net,immortal malware domain
njcasio.com,immortal malware domain
njyabihc.com,immortal malware domain
nminmobiliaria.com,immortal malware domain
nonfatcarbest.cn,immortal malware domain
nonglirili.net,immortal malware domain
notentop.com,immortal malware domain
nsexaw.com,immortal malware domain
o20j8uo62vc2wmf.lazega.ru,immortal malware domain
oa.pelagicmall.com.cn,immortal malware domain
occipitocervical.zaara.name,immortal malware domain
oijwaefoijwef.okdarlinga.eu,immortal malware domain
ojakobi.de,immortal malware domain
oldicbrnevents.com,immortal malware domain
onfreesoftware.com,immortal malware domain
ontologos.org,immortal malware domain
opec.lflink.com,immortal malware domain
organizedmadness.org,immortal malware domain
ornitholitewhitenet.familyofpraise.org,immortal malware domain
oroshiso-institutamque.magnetandmetal.com,immortal malware domain
ot.track.222odb.com,immortal malware domain
otdacham.ru,immortal malware domain
pan.bjzm365.com,immortal malware domain
papapkz.myvnc.com,immortal malware domain
parralweb.com,immortal malware domain
passas.us,immortal malware domain
peachtreepropainters.net,immortal malware domain
pediatricphysicaltherapist.com,immortal malware domain
pensele.paladin-global.net,immortal malware domain
perrydy.com,immortal malware domain
phsihaikeji.com,immortal malware domain
playerflv.com,immortal malware domain
ploai.com,immortal malware domain
poewxz.com,immortal malware domain
poricaci.wz.cz,immortal malware domain
pregnc.com,immortal malware domain
pro4fileshop.ru,immortal malware domain
proach.ru,immortal malware domain
proxysite.org,immortal malware domain
publicandolo.com,immortal malware domain
puzky.com,immortal malware domain
pwdomawomen.in,immortal malware domain
pyweidu.com,immortal malware domain
qdmeilinkai.cn,immortal malware domain
qiangsentiyu.cn,immortal malware domain
qiluceo001.cn,immortal malware domain
qingdian12999.cn,immortal malware domain
qqperfect.com,immortal malware domain
rasppalm.brightfuture.biz,immortal malware domain
realmoneygametester.com,immortal malware domain
reddeerramadahotel.com,immortal malware domain
regis.foultier.free.fr,immortal malware domain
remodelinginportland.net,immortal malware domain
retoq.com,immortal malware domain
rfemfxnm.cz.cc,immortal malware domain
rhtercume.com,immortal malware domain
richndeb.com,immortal malware domain
rk-makler.de,immortal malware domain
rlxl.com,immortal malware domain
rmtelemarketing.com.br,immortal malware domain
rockleadesign.com,immortal malware domain
roskjws.cz.cc,immortal malware domain
rrmobi.net,immortal malware domain
rto.ijssalonlekker.nl,immortal malware domain
ruamess.com,immortal malware domain
ruigena.com,immortal malware domain
runzemaoye.com,immortal malware domain
rvwsculpture.com,immortal malware domain
safepcupdate.com,immortal malware domain
sandra.sanchitatiwari.com,immortal malware domain
sanya.moneyhome.biz,immortal malware domain
sapindaceaactinoblast.repipeseattlenow.com,immortal malware domain
schiessniemitdemtorwart.de,immortal malware domain
schijnsdakbedekkingen.nl,immortal malware domain
schlicher-domung.brightfuture.biz,immortal malware domain
school-bgd.ru,immortal malware domain
sclutian.com,immortal malware domain
sdhzth.com,immortal malware domain
sdkangjie.com,immortal malware domain
sebastian-hain.com,immortal malware domain
senrima.ru,immortal malware domain
sensorexpo.cn,immortal malware domain
sh-yuan.com,immortal malware domain
shchaoneng.cn,immortal malware domain
shcpa2011.com,immortal malware domain
shenke.com.cn,immortal malware domain
shenyangxg.com,immortal malware domain
shicaifanxin.cn,immortal malware domain
shmyoffice.com,immortal malware domain
shzbyb.com,immortal malware domain
simple-sales.ir,immortal malware domain
sincereautomatic.com,immortal malware domain
sjzsenlia.com,immortal malware domain
slimming21cn.com,immortal malware domain
smartwebdesign.ro,immortal malware domain
smokejuse.su,immortal malware domain
soushop.net,immortal malware domain
southstreetim.com,immortal malware domain
ssmk360.com,immortal malware domain
stat.itp-nyc.com,immortal malware domain
static.the-button.com,immortal malware domain
stdms.com,immortal malware domain
steakhousehollister.com,immortal malware domain
stop.ijssalonlekker.nl,immortal malware domain
stopmikelupica.com,immortal malware domain
strmyy.com,immortal malware domain
succubinsodalla.paladin-global.net,immortal malware domain
sunggysus.com,immortal malware domain
sunrisechinesefood.com,immortal malware domain
swhfinc.com,immortal malware domain
sxlad.com,immortal malware domain
syhaier.net,immortal malware domain
sykazt.com.cn,immortal malware domain
syxinhaiyang.com,immortal malware domain
szbangjie.cn,immortal malware domain
szftlaser.com,immortal malware domain
taihehao.net,immortal malware domain
taixingindustry.cn,immortal malware domain
taiyangnengchukou.cn,immortal malware domain
tbdistributors.co.nz,immortal malware domain
tdstdsotpravka.com,immortal malware domain
tek2games.com,immortal malware domain
teutorace2012.de,immortal malware domain
tezrsrc.gov.cn,immortal malware domain
thcjj.com,immortal malware domain
thelrein.com,immortal malware domain
thirdrange.co.uk,immortal malware domain
thomashobbs.com,immortal malware domain
thoosje.com,immortal malware domain
thoukik.ru,immortal malware domain
tierlantijntjekudus.zaara.name,immortal malware domain
timhgtwe.cz.cc,immortal malware domain
todaytime.net,immortal malware domain
topfreeproxy.com,immortal malware domain
toqd.friendshipapostolicchurch.org,immortal malware domain
trackcash.org,immortal malware domain
tricklechargercolanta.womeninspiringnow.org,immortal malware domain
trign.com,immortal malware domain
tube-xnxx.com,immortal malware domain
turnkey-solutions.net,immortal malware domain
tuttomariorestaurant.com,immortal malware domain
uci.securesoft.info,immortal malware domain
ucomsoft.cn,immortal malware domain
uduoduo.com,immortal malware domain
uebelacker.makemoneywithmegan.net,immortal malware domain
unins.5b55.com,immortal malware domain
unisyschannel.com,immortal malware domain
unscottify.magnetandmetal.com,immortal malware domain
updatenowpro.com,immortal malware domain
ups-spor.org.tr,immortal malware domain
username-search.com,immortal malware domain
vecinosenred.com,immortal malware domain
victoryld.com,immortal malware domain
vip-rabota.ru,immortal malware domain
vstart.net,immortal malware domain
vukxljtb.cz.cc,immortal malware domain
vvbmaqnq.cz.cc,immortal malware domain
